PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,01/28/2023,8:04:38 AM,1,1,Niccolas Gregson,,Right,Uc san diego,Luke Saunders,saundlu43,Left,Uc san diego,,1,Top,0,0,0,Fastball,,StrikeCalled,,,,,,,88.87815339176264,-2.193144811859101,-3.8964711227190927,2407.1938575539107,213.62862542922755,1:00,5.356549358117501,1.9117746390596166,6.821867910016673,-19.256867771402028,15.015792381748376,8.038074418478628,2.592590216123856,0.05976946334832238,81.33522573650441,-5.899703278680713,-0.6125976626926781,0.42135235897709794,,,,,,,,,,,,-5.628467898859042,9.027832364950298,-1.6642932280618234,50.00000000000001,5.20807906350912,8.583000432956682,-129.15958916702414,-5.4710152802398895,-9.461545625423785,28.125514658569614,-16.998117279986516,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,e033a819-c4f8-4d76-aed1-52cfb79fa00d,89.05738237421508,5.3564890224625525,1.9151475237117608,-2.1930099815521196,-3.9374349718107333,81.48793180854034,2.5931379898847764,0.05707126948895944,-5.890536265373521,-0.6546806296349589,0.42121172408832963,8.409383958210626,13.805286788445597,-29.323457178446667,75.78896520926982,2098.757319820444,-1178.8977819749196,87.18688414871218,-0.7259569332799934,-0.4897394442393875,-0.4828476030579453,,,,,,,,,,,,,,,,,0.9970616455122026,1,,,high,high,21.78993131165722,60.997357552351275,53.67813208998333,,,
2,01/28/2023,8:04:54 AM,1,2,Niccolas Gregson,,Right,Uc san diego,Luke Saunders,saundlu43,Left,Uc san diego,,1,Top,0,0,1,Changeup,,StrikeCalled,,,,0,0,,84.98011117074931,-2.1505779133679095,-4.366403479581803,1719.3520437178347,224.87652392370657,1:30,5.207717382020193,2.1655555566890814,6.793374902085698,-25.92777209361281,11.593527156328712,9.43024776273484,2.116970378978561,-0.3083615998585649,77.3895730990848,-6.682937125403134,-1.1769204206745691,0.440869907925307,,,,,,,,,,,,-6.516416593190967,7.0855765645824444,-1.8861563923255062,49.99999999999996,5.058156340118787,9.182539908026216,-123.43012891500787,-5.314186217604771,-10.019826406578883,25.322252543400136,-21.27906671430577,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,d8bec130-8b49-41ff-8fda-fe6bb9f0f733,85.14040541452397,5.205958016424093,2.1687124013142425,-2.1292481929713643,-4.405832412735319,77.5248274744336,2.118929948497488,-0.3110133362314172,-6.651880155018654,-1.218456036081753,0.44073099381533487,9.787485138850752,10.136983962814686,-12.41161745260965,22.10129743865168,1679.1685813953368,-369.5461073959074,97.66287175047599,-0.6920674299167267,-0.21493335745064793,-0.6890909405176132,,,,,,,,,,,,,,,,,0.9967326437108411,1,,,high,high,70.1088323052135,-64.17422390904885,53.7066250979143,,,
3,01/28/2023,8:05:11 AM,1,3,Niccolas Gregson,,Right,Uc san diego,Luke Saunders,saundlu43,Left,Uc san diego,,1,Top,0,0,2,Curveball,,InPlay,,FlyBall,Out,1,0,,77.4512669271869,1.407641402591706,-2.660796812165558,2640.1753303683945,23.6981624841313,6:45,5.268505184117886,2.3253301190964573,6.507403905934522,-55.59428416308155,-10.036938403311304,-6.902639340285392,2.7025972154583733,0.1814486298820567,70.98468058014889,-9.190577331319236,-2.5046399883525616,0.48579241453670885,92.16504125884293,25.475390935505082,5.255834098261999,1374.8522097060907,,,,339.4959687753834,,0.830234918369172,4.006422646700661,3.447115852704701,-5.976499039120305,-1.758233000395978,50.00000000000004,6.154238864188673,2.5076896544218426,-112.97333052921756,1.3074782247864931,4.40231311101798,22.85326127177524,-39.806639032409755,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,c502a07b-370e-4e63-b1f3-f4311c3a9020,77.53553926150926,5.256762422310473,2.328496827433795,1.5461904312143315,-2.698922162018297,71.02192573897246,2.7119099748539206,0.17934186114082995,-9.049937121003866,-2.5366372529944274,0.4857176288360958,-6.548485796596376,-13.186473727753256,-52.95164222969082,42.79398154769517,1590.676204754926,-2107.1960010194416,60.24888523342775,0.5516842712344485,-0.798127297373624,0.24215136187845454,7.621723027229255,82.85402259576139,39.64233984064871,-0.21984522387041278,2.5863105471334573,2.9287526804405832,4.919237449836839,339.46032745764006,-22.57807761205421,35.70664578959992,0.7059242200644453,0.8496110682344876,0.026495761498838175,0.5267437777098553,,,0.9959834293716439,1,0.9953316135203784,54.064032550025814,high,high,51.48541660707434,79.63327190202922,53.992596094065476,,,
4,01/28/2023,8:05:46 AM,2,1,Niccolas Gregson,,Right,Uc san diego,Doyle Kane,kane-do43,Right,Uc san diego,,1,Top,1,0,0,Fastball,,BallCalled,,,,0,0,,89.60922234878245,-1.8731018503691703,-2.971029547903371,2499.1910371569093,212.3656802956055,1:00,5.444908827390881,1.6614057746126467,6.714687985132366,-18.45388936395951,15.353006516529902,7.957639459522711,3.1677890309049492,0.4129346464652099,81.49835306327155,-5.105152421227306,0.13309091541601456,0.41847948298392573,,,,,,,,,,,,-5.30334535970686,9.094789428880137,-1.468118318055706,50.00000000000003,5.31359083838219,6.545748337283382,-130.34449663397822,-4.776853839831549,-9.071431587733711,28.865461755623695,-16.617310487739534,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,885e04ec-bba5-43f5-9628-c5866e51d41d,89.79179550936861,5.445064090049059,1.6648081593691963,-1.8756892182969682,-3.012069272300458,81.65391656101701,3.1681746359766496,0.4102203682480528,-5.098496949076889,0.09060221757548569,0.4183364665653468,8.32903298612946,14.152356065531805,-29.648721373964975,76.8505118704459,2171.983426521335,-1236.3024852850815,86.90745902290818,-0.7340627488183563,-0.4946810655545183,-0.4652338381707471,,,,,,,,,,,,,,,,,0.9975355299618767,1,,,high,high,20.834539316598676,48.61088452164816,53.785312014867635,,,
5,01/28/2023,8:06:01 AM,2,2,Niccolas Gregson,,Right,Uc san diego,Doyle Kane,kane-do43,Right,Uc san diego,,1,Top,1,1,0,Fastball,,StrikeCalled,,,,0,0,,90.3419794259613,-2.494805561446354,-4.741533551442746,2425.620553911648,215.78113339902774,1:15,5.395482318934225,1.7069524446226765,6.830815455237032,-18.650429087233444,14.462635694456093,8.430353265920498,2.678340801586938,-1.1711857249997935,82.35866333686123,-5.62199435529381,-1.9690899075160406,0.41490240865757955,,,,,,,,,,,,-6.092334551816328,8.920260689881644,-1.4057911071767926,49.99999999999998,5.228072189110462,10.647719070360129,-131.11828713195885,-6.23387758410738,-10.560071215205477,28.843788338005538,-16.712228285450383,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,efcba5c5-438a-4e0f-9d25-1037ead7f989,90.52030008797416,5.395470473133351,1.7103322733021478,-2.4951667236772908,-4.7830735847124135,82.51235060662577,2.678814837266963,-1.17395170762014,-5.613858359806983,-2.012371586003153,0.41476689048338833,8.835079284669535,13.291459189896806,-29.61255223858221,51.55301958643032,2108.8022357447157,-1198.5775744926725,86.93866946105734,-0.7052955134673774,-0.4941323458691017,-0.508322204363224,,,,,,,,,,,,,,,,,0.9969985518111026,1,,,high,high,43.60228237221268,-72.94638275516392,53.66918454476296,,,
6,01/28/2023,8:06:15 AM,2,3,Niccolas Gregson,,Right,Uc san diego,Doyle Kane,kane-do43,Right,Uc san diego,,1,Top,1,1,1,Curveball,,BallCalled,,,,0,0,,78.10432128670926,2.3135813681967465,-2.2723193683733416,2667.907692999098,25.724367818018106,6:45,5.397248466185381,1.8122077971301433,6.519550754425976,-55.16634121020436,-10.11359195058484,-7.178384164729834,3.7349703567121892,-0.2987224390735232,71.2165250644459,-8.331948062950763,-2.4401749897344476,0.48310659645272136,,,,,,,,,,,,3.257889625919829,-6.188383840856877,-1.6511398691661867,49.99999999999992,5.534263805002734,4.685097976249463,-113.56486048910487,3.221629730922454,4.205453465731052,23.04231797256893,-40.16233748370855,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,7a803f68-d0ba-4a78-af87-b48e691a4966,78.19097517701032,5.386117985473102,1.814971558770178,2.4496756655426264,-2.3068737998559037,71.25638926144099,3.744219125085854,-0.300647061760244,-8.190616867153615,-2.469584160020544,0.48302758057669853,-6.849209538007774,-13.227605470916817,-52.14764733180697,45.81953845434329,1637.1049342184651,-2106.5656630452613,61.36287767805536,0.5528135659821114,-0.7895946582309187,0.26634082856246466,,,,,,,,,,,,,,,,,0.9939455454140181,1,,,high,high,48.762415391091025,-71.22973525183306,53.98044924557402,,,
7,01/28/2023,8:06:31 AM,2,4,Niccolas Gregson,,Right,Uc san diego,Doyle Kane,kane-do43,Right,Uc san diego,,1,Top,1,2,1,Curveball,,BallCalled,,,,0,0,,76.72806317335666,2.54461893745074,-3.307701685478738,2740.2071789246797,21.3031694738191,6:45,5.231447840866646,2.1400484032157436,6.687712400409066,-57.54617384790994,-11.017166501399394,-6.5863388230004,2.768343084950419,-1.4369921611055567,69.982076723633,-8.42050706376462,-4.567444065974136,0.49094564975112026,,,,,,,,,,,,2.622055950221007,-6.938872505910234,-1.9170738733279704,50.000000000000064,5.378041067848732,6.597629708283926,-111.47088579060573,3.605934068484968,3.25650152636214,22.456189100561996,-40.79188587009011,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,45f3ff98-c464-46ce-bd72-587fb78d6628,76.80796856184692,5.219688077828224,2.1432890579874724,2.688895189942843,-3.348234313328658,70.01761822656087,2.780006507788232,-1.439857082847708,-8.26237791151037,-4.606195219695426,0.4908740062308334,-6.213308305317403,-14.21419209216641,-49.48974981407845,81.28711548053637,1779.9949272646943,-2083.3514927496767,64.95840682977865,0.6051987241868647,-0.7602897725299851,0.23599569069984044,,,,,,,,,,,,,,,,,0.9932889890969798,1,,,high,medium,16.84159606751723,52.883094000340684,53.81228759959093,,,
8,01/28/2023,8:06:47 AM,2,5,Niccolas Gregson,,Right,Uc san diego,Doyle Kane,kane-do43,Right,Uc san diego,,1,Top,1,3,1,Fastball,,InPlay,,FlyBall,Out,1,0,,88.9403840580239,-2.032689481165801,-3.5749527936053553,2517.651140963811,212.38683299032846,1:00,5.346375932835049,1.8821753060750808,6.780614268032759,-18.63685935073602,15.632697520189172,8.067087684465744,2.7971201787492084,0.29603963306633524,81.23777400640648,-5.586667392590353,0.02803107885052763,0.41972360007803167,96.05112351895487,21.887352333401036,-10.346672570110718,2038.8841317821646,,,,364.681861485136,,-9.499548102556984,4.221861150476423,-4.9121913849775645,9.133849821551497,-0.9107701385834224,50.0,6.058121535969093,3.201099639168118,-129.82124097403877,-5.07404155321329,-8.331840611044704,28.730796500749626,-16.68161964706883,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,7585eb98-cf0c-4f2d-8008-d864621264b6,89.12090336828952,5.346544561282394,1.8855456980842005,-2.035441851813676,-3.616116294911691,81.39282136592963,2.797503372096775,0.2932961902152643,-5.580072407725425,-0.0147413064274052,0.41959107407575025,8.439769523294467,14.425895258651037,-29.05089876200064,82.64015652492262,2200.902124543795,-1222.5371592614224,87.41886787782846,-0.7382095392248905,-0.4855864020912003,-0.4682440841073148,-16.007643214014607,87.67832198489228,35.80622211152539,-0.32382735134664736,2.218517324847883,2.91508525206487,-60.187031301862,359.6809438368018,-6.392028528263667,64.76494355505893,1.216645260797029,0.9576153952938511,0.2829627018717315,-0.05389679068043678,,,0.9972631420538927,1,0.9976198269759365,54.51575084292019,high,high,15.623859127569633,42.153014264095965,53.71938573196724,,,
9,01/28/2023,8:07:31 AM,3,1,Niccolas Gregson,,Right,Uc san diego,Matthew Halbach,halbama42,Right,Uc san diego,,1,Top,2,0,0,Fastball,,BallCalled,,,,0,0,,88.92597731934224,-2.9308122696422956,-5.407162731417663,2413.356306306577,214.27958369176852,1:15,5.374367692322643,1.716380303534799,6.917771708764746,-19.593106862350812,14.684798145167097,7.723277680878809,2.1339720538838445,-2.1811194267216707,81.03638500568448,-6.209615349815696,-3.381072197392726,0.4212208879123355,,,,,,,,,,,,-5.871322779859323,9.137616537324185,-1.380080911062783,50.0,5.183133419422394,12.001459444865212,-128.90751145401128,-7.13556792479314,-9.844337214110807,27.685555756940595,-16.853178651220613,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,32f7f3f8-df15-45e9-b615-1930d3124606,89.10177653915528,5.374203840528016,1.7196600899992118,-2.9293416157331813,-5.447343399151061,81.18909809662965,2.1345863726932635,-2.1838510665436677,-6.199324185868491,-3.423190036748412,0.4210834417336667,8.112010076090765,13.492284180727701,-33.97179585119911,52.42570192271726,2001.4271183828494,-1348.5466810575929,82.931273478049,-0.6852603201723779,-0.558784742034806,-0.46709517838053677,,,,,,,,,,,,,,,,,0.9972131657633536,1,,,high,high,42.8168682695545,-67.09341287696046,53.58222829123525,,,
10,01/28/2023,8:07:45 AM,3,2,Niccolas Gregson,,Right,Uc san diego,Matthew Halbach,halbama42,Right,Uc san diego,,1,Top,2,1,0,Fastball,,StrikeCalled,,,,0,0,,90.2964517485927,-1.616050114169557,-3.9593293240026526,2470.659267356183,215.1743965297347,1:15,5.400524612520164,1.765272024036145,6.809553970254686,-18.372406344107166,14.849009308668638,8.578620426122555,3.386886706101457,-0.8366623120739597,81.77245850848287,-4.814237716250371,-1.7901584922904414,0.41483996591955974,,,,,,,,,,,,-5.954298331238386,8.765918503099856,-1.5131071568294931,50.000000000000036,5.289167151302069,8.851232608677357,-131.24768648099433,-4.2104903175470945,-10.329204941047802,29.20008550729201,-16.967393204674593,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,b1f8d2c1-b6cf-491c-ad04-c84a31dc184a,1a1dc653-04de-4176-9e81-f0eed32fc086,90.47746966418826,5.400619436570863,1.7687083185317884,-1.6178748388540412,-4.001730001290945,81.92865997101131,3.3872966025236497,-0.8395295880436416,-4.807157119549985,-1.8346438523378406,0.414702681851289,8.963158554596461,13.675734128009434,-28.817734776560428,81.92231889662723,2164.6866929047246,-1190.9192822917084,87.61575185643161,-0.7161732620302681,-0.48202489838515616,-0.5047255254984684,,,,,,,,,,,,,,,,,0.9972091484399449,1,,,high,high,16.269912993035568,81.1168946595957,53.69044602974531,,,
