PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,01/21/2023,4:00:10 PM,1,1,Xaiver Franco,,Right,Uc san diego,Jalen Fejeran,fejerja42,Right,Uc san diego,,1,Top,0,0,0,Fastball,,BallCalled,,,,,,,87.1646835807662,-3.1017793187626923,-4.006926919892646,1921.420017301404,232.34997102630254,1:45,5.035650347031506,1.374212842537308,5.898940373858221,-26.222918250049275,10.740915356499833,10.418675015961696,0.9155097897983131,-0.9316729620203484,79.21496472810621,-7.951158693721729,-0.6261506432313585,0.43758258117259663,,,,,,,,,,,,-6.776759471202377,6.692113983915867,-1.0578808425239423,50.00000000000003,4.77069969266883,8.523845088854621,-126.38064161602529,-7.693072436007167,-10.925821162013868,26.513148193272592,-21.3846979947587,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,29d357bf-b302-4990-8e78-118896f5e42f,87.33223628473039,5.03375007739681,1.3783494550527746,-3.0795951687372227,-4.056420239989651,79.35199190200903,0.9175842910819351,-0.9349766061098266,-7.918990850487645,-0.6771551113479211,0.43744288367638495,10.875289053437172,9.283945713370484,-27.898748779624515,25.660024961679095,1698.1046021751695,-899.0526363667685,88.37758464492961,-0.539842752528789,-0.4679105184037117,-0.6997353423325926,,,,,,,,,,,,,,,,,0.9956277542165046,1,,,high,high,66.90597753448881,4.276220022830647,54.601059626141776,,,
2,01/21/2023,4:00:29 PM,1,2,Xaiver Franco,,Right,Uc san diego,Jalen Fejeran,fejerja42,Right,Uc san diego,,1,Top,0,1,0,Fastball,,Foul,,,,0,0,,85.61458184989856,-0.9148839497302488,-3.164691065517969,1839.1639266677075,232.51038831745188,1:45,5.066377837278216,1.3973094620425954,5.856474242072241,-28.17368442331197,10.380265463349538,10.497886964105287,2.791901336440324,-0.24647375767303795,77.7229026998675,-6.224932854279947,-0.15609914100528624,0.4451331822782309,69.41867772603881,-34.06002652682857,-66.88126918133162,,102.02538691897695,-41.11958683650425,53.298110401498114,5.434776196420193,,-42.52190377948822,0.04000009130646348,-6.588654363046401,5.897451862679074,-1.1466782895481058,50.000000000000036,4.975940681426436,6.54908401326127,-124.39400548389251,-2.8592596558681604,-10.277564865325537,25.994306345284432,-22.974683415152004,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,3f29adc8-7de0-4ec4-9a6c-262c1de2e7be,85.7840988764123,5.064265978487975,1.4014594998911865,-0.8901504872550946,-3.2147642741625218,77.8623740681313,2.794182146993761,-0.24982878098616013,-6.189363777040187,-0.20797257501613045,0.44498645686640015,10.991374215274476,8.745867695781008,-26.960176136799387,32.53732701758265,1639.2870056077443,-833.8237597966228,89.1321856544832,-0.5424741476208489,-0.45337109308542595,-0.7072315399623799,-52.89154781559688,22.580596638180037,-38.87870422693995,0.03005497228691758,2.685427293938525,2.7691671496322114,-3.6732131349146764,4.005533369061583,,,,,,,,,0.9904696590602279,1,,26.233650698945915,high,high,60.71640568417562,25.084485167812392,54.643525757927755,,,
3,01/21/2023,4:00:55 PM,1,3,Xaiver Franco,,Right,Uc san diego,Jalen Fejeran,fejerja42,Right,Uc san diego,,1,Top,0,1,2,Slider,,BallCalled,,,,0,0,,78.95458028597555,0.20647455568487233,0.17759400308123394,2002.5841803901121,35.822524394237135,7:15,5.010300403089527,1.588033149103381,5.7924371178492216,-53.430980862352456,-8.27599363813615,-6.326745873281084,2.3770769366637863,1.373645055737782,71.81376669604167,-8.354903373651103,-0.3948298831890268,0.48364241857986184,,,,,,,,,,,,3.462578252031105,-4.521474741906105,-1.5988690219304993,50.00000000000002,4.995546868685381,-0.17197979023620819,-114.8514106728296,-1.1401624958894776,4.579899422305435,23.208047320536057,-38.15453523893142,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,64fa32ea-0b7b-4358-92cb-cfd98b9fbbe9,79.05547478964651,5.0018498774814395,1.5825401014897948,0.3093215472071888,0.24495385143412768,71.87721870697884,2.384410609015121,1.3781232173252158,-8.244142907122349,-0.32613805039020033,0.48354045550820823,-6.9490304362673605,-10.979262582722736,47.37695213887448,24.897991041647238,1356.093959952323,1473.5510073728578,67.71720126582395,0.5490739528428583,0.7358247517394269,0.39633285132212964,,,,,,,,,,,,,,,,,0.9408925691425286,1,,,high,high,67.59180806251747,8.964608745761907,54.707562882150775,,,
4,01/21/2023,4:01:19 PM,1,4,Xaiver Franco,,Right,Uc san diego,Cole Wilson,wilsoco86,Right,Uc san diego,Windup,1,Top,0,2,2,Sinker,,InPlay,,,,0,0,,85.60431515159682,-1.529853263766012,-4.134920031769319,1416.1514554522273,129.9055927863313,10:15,5.121374590282663,1.2518855007621397,5.876044644660357,-30.571418080919727,7.782889585057468,-6.945612611161263,2.0340205599392545,-1.1416540993312783,78.59175007368133,-7.226851161222321,-1.303945634058544,0.4457369081723841,,,,,,,,,,,,2.5355547396712406,4.6497186676862325,-0.9135977793414445,49.99999999999997,4.979927492976489,9.195954819757322,-124.21450751250012,-4.277052469738072,3.9410454650800393,26.07950518966351,-24.946931834419207,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,49944e66-9bc5-4539-a2ef-24c8d222ed12,85.75947648066663,5.117895569954877,1.2511199563126423,-1.4892897436612387,-4.125960408268835,78.71539455438054,2.0373620514570976,-1.1410152359415768,-7.175680675036905,-1.2940165628805607,0.44559699258020724,-7.026504973382306,6.039888026738844,-51.688925230973666,40.435503821720616,877.9157690757758,-1111.1925338066085,61.993070423066165,-0.3977007434036617,-0.7846565630593272,0.4755504145136445,,,,,,,,,,,,,,,,,0.7138832466100551,1,,,high,high,53.60804656045146,22.689801738335895,54.62395535533964,,,
5,01/21/2023,4:01:34 PM,2,1,Xaiver Franco,,Right,Uc san diego,Cole Wilson,wilsoco86,Right,Uc san diego,Windup,1,Top,0,0,0,Sinker,,BallCalled,,,,0,0,,87.25717132498347,-1.6077725894656476,-3.460899770373006,1822.5891054910583,229.7625449362189,1:45,5.105956314244659,1.313213554896874,5.854268145455655,-26.250573625907034,10.589681187739988,9.542964724302083,1.9363355334265215,-0.7467837968065066,79.69976943805881,-7.199451249192683,-0.3131179711174793,0.4368504980153146,,,,,,,,,,,,-6.143527596248231,6.173198680687247,-1.0378087748903049,49.99999999999997,4.960030795443085,7.359107711824805,-126.71600483737892,-4.400484178887574,-9.952942672823902,26.765163397614014,-22.173037689454794,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,2664846d-1a52-42d8-81a5-f1b7713faa8e,87.42956698992097,5.104028092181288,1.3171444931793577,-1.5855663586659126,-3.5076279819379845,79.84128074701988,1.9384212526673454,-0.7498968336731775,-7.167213659537781,-0.3609014528850548,0.43670706456376585,9.973889489756562,9.111801455761588,-30.06541817071473,21.773956442721314,1577.3669512088013,-913.0961333227441,86.54539558348853,-0.5590459146541709,-0.5009884732503816,-0.660664979379665,,,,,,,,,,,,,,,,,0.9775363911352196,1,,,high,high,70.40343920155081,-4.4374062377652415,54.645731854544344,,,
6,01/21/2023,4:01:58 PM,2,2,Xaiver Franco,,Right,Uc san diego,Cole Wilson,wilsoco86,Right,Uc san diego,Windup,1,Top,0,1,0,Slider,,BallCalled,,,,0,0,,79.25796569304553,-1.1378017393064688,0.5601823942126164,,,,4.98147718799189,1.497188051620752,5.66432343506385,,,,1.0016816060929188,1.7087674563862918,71.93727836557451,-9.730709639554924,0.5831299580304092,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,151dd84b-105d-4ff8-b0b8-87eeb147d10f,79.38281904955674,4.975920428334333,1.4971880516207496,-1.0715371396360784,0.5601823942126164,72.02726513571852,1.0069097295346574,1.7087674563862847,-9.652951038564206,0.583129958030359,0.48070102922650315,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.83567656493615,,,
7,01/21/2023,4:02:16 PM,2,3,Xaiver Franco,,Right,Uc san diego,Cole Wilson,wilsoco86,Right,Uc san diego,Windup,1,Top,0,2,0,Slider,,StrikeSwinging,,,,0,0,,79.07127256604873,-0.1679315364935021,-1.5447321431991003,1587.3483327903068,337.8360320569013,5:15,5.0656673017298,1.328589242801538,5.672617599687132,-49.60013436819033,-4.5403777522436854,1.6259989429831345,1.9452418630706296,-0.5338259602719551,72.019408154,-8.828933116143102,-1.8632767425968322,0.4872232883383006,,,,,,,,,,,,-1.5867525880083138,-2.4775067527685057,-1.182544446791528,50.000000000000064,5.652607982617129,4.3193906082786,-114.00593767750202,-0.4480843729304314,-2.0798114497575857,21.7598923174123,-35.42140330087711,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,78d8007f-af25-4684-b62b-b92a1085af86,79.1828112285717,5.058172107793935,1.3327473656597235,-0.0780797649673265,-1.595079571757227,72.09415629231287,1.9517897614771385,-0.5371535326087093,-8.730295617391556,-1.9140053313757428,0.48711715667425004,2.092700677049746,-6.9342095847093255,-63.0474790568467,16.097636814966982,719.4687882336747,-1414.9344127448928,45.32519884712151,0.41976030046128554,-0.8913824291216927,-0.17099314375074187,,,,,,,,,,,,,,,,,0.562465393702886,1,,,high,high,104.48787313347029,29.767783891871183,54.827382400312864,,,
8,01/21/2023,4:02:45 PM,2,4,Xaiver Franco,,Right,Uc san diego,Jalen Fejeran,fejerja42,Right,Uc san diego,Windup,1,Top,0,0,0,Sinker,,BallCalled,,,,0,0,,85.92239619745055,-2.230803268476831,-5.057461187070621,1949.284408656461,224.81716606688664,1:30,5.098156208573029,1.2427851105815515,5.8931467318533235,-26.057353923975572,12.034175978496204,8.775587399522715,1.1351351319839718,-1.7105680861691732,78.48252998076362,-8.29458673580689,-1.3573053261111154,0.4442073399354562,,,,,,,,,,,,-6.185503216227735,7.135379463761538,-0.8401188488077554,50.000000000000064,4.903040259915984,10.743926518917982,-124.48898830631563,-5.679768034393487,-9.680332358510405,25.627582422685546,-21.007157855657336,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,d31e8070-7483-4089-a125-5c29fbeb74de,86.09489388925527,5.0964908598597285,1.2466404176866557,-2.211662667050542,-5.103303332941924,78.62238475449293,1.1370963753735805,-1.7136195799621368,-8.26440425626034,-1.4038771093255822,0.44405973257931214,9.199446305746934,10.577162410355868,-35.219303236209896,29.616994441185806,1592.4691565846763,-1124.167109978609,81.69506458435592,-0.5795117777941567,-0.5767075881725429,-0.5758250230252802,,,,,,,,,,,,,,,,,0.9956518696360768,1,,,high,high,63.34470500293278,2.1970388960269918,54.60685326814667,,,
9,01/21/2023,4:03:03 PM,2,5,Xaiver Franco,,Right,Uc san diego,Jalen Fejeran,fejerja42,Right,Uc san diego,Windup,1,Top,0,1,0,Fastball,,Foul,,,,0,0,,83.84744184127669,-2.0099144830796782,-3.4901981460027156,1948.0927811685672,231.98114661208172,1:45,5.064062511046373,1.134339227601075,5.799210127994869,-29.018644249863865,10.992905326141713,10.412744389563889,1.8574941323037444,-0.9886263950366635,76.5308054801489,-7.187225377349961,-0.7933665927455162,0.4554149594103043,76.08123944628004,-1.0517693742809682,-8.489161981730474,,,,,32.15718510243395,,-6.2416010719061665,0.29264548876480395,-6.400397958756551,6.361865253826438,-0.4851008738512723,49.99999999999993,5.741937534939871,5.52729929568023,-121.69546518762786,-4.589953467539047,-9.558528859586977,24.806771341634246,-22.67306651879747,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,5c64cf1f-80f5-44d0-b566-5d4150d0347c,84.0135383444219,5.061880350316495,1.1386956919485296,-1.9842100461056664,-3.5429046262466506,76.66868966265156,1.8598561093599755,-0.992179893045442,-7.15064775451936,-0.847918420609841,0.4552742412763041,10.899795014412256,9.366017298729501,-32.39411468488218,22.94465558344399,1644.9363439688566,-1043.6713603100616,84.4382957459623,-0.5200729758666842,-0.535740068644992,-0.665211754722833,-11.229397347720512,75.23500068188568,-1.3965325939143065,1.098776283214574,0.5492458811953748,1.8430034440190282,-3.4961663383339467,31.966566513263523,,,,,,,,,0.9976194365819618,1,,40.65479562984098,high,high,69.34980997490041,-2.036634170106902,54.70078987200513,,,
10,01/21/2023,4:03:29 PM,2,6,Xaiver Franco,,Right,Uc san diego,Jalen Fejeran,fejerja42,Right,Uc san diego,Windup,1,Top,0,1,1,Slider,,BallCalled,,,,0,0,,79.03196261994701,-0.7072240732082711,-0.21534752688395123,2185.7466677805432,149.94229895762857,11:00,5.044322708367483,1.611268392050128,5.699549227879842,-39.464665298655014,5.4176941931765725,-3.5603276715498478,1.864296230769244,1.005180035957722,73.6602309260798,-8.180775963527378,-1.078391545338798,0.47592546780052025,,,,,,,,,,,,1.8319257747441202,3.2033864891314776,-1.64248692843332,50.00000000000001,5.923394207876241,0.9183562585794233,-116.51427611328764,-3.294436472188295,2.5160997646205647,22.069206246689927,-27.774286177235133,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,5a91cd44-ee96-42f0-956d-bfa6cfc4fb64,11abe106-489f-47e4-b57d-55fcefb2cc5f,79.16306738691145,5.039392994598979,1.6146218709014901,-0.6483037465000153,-0.2565039264959611,73.76337895017681,1.8687161645855144,1.0028592872182818,-8.113713884995725,-1.113516714285849,0.4758009651433541,-3.176335510598118,3.4370495374532912,-81.03446357586904,20.63087932711361,340.6274752137845,-2159.04178256078,15.584032689372249,-0.13488314229237683,-0.9877822596674116,0.07805604019982508,,,,,,,,,,,,,,,,,0.708564070028721,1,,,high,high,71.43220860559775,27.031305198334742,54.80045077212016,,,
