PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,03/24/2023,6:03:11 PM,1,1,Michael Mitchell,mitchmi57,Right,Uc san diego,Riley Kasper,kasperi42,Right,Cal state bakersfield,Windup,1,Top,0,0,0,Fastball,,BallCalled,,,,,,,91.41953626221724,-4.34946392556545,0.36175627700676904,,,,6.614864611709716,0.5319206792031878,6.462783371177353,,,,1.8751579198141428,0.9506418500579014,83.12982553276332,-8.166647131047675,0.7842287654743667,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,7d4f11b0-c193-4ca0-8209-fe0e59264fe1,91.55578233549159,6.610735985526176,0.5319206792031885,-4.3005865428661725,0.3617562770067513,83.24024991448431,1.8787962435394103,0.9506418500579066,-8.110646803195058,0.784228765474407,0.416189360529844,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.03721662882265,Emiliano Gonzalez,gonzaem47,Uc san diego
2,03/24/2023,6:03:28 PM,1,2,Michael Mitchell,mitchmi57,Right,Uc san diego,Riley Kasper,kasperi42,Right,Cal state bakersfield,Windup,1,Top,0,1,0,Fastball,,BallCalled,,,,0,0,,89.9066681160883,-5.517389810033169,-0.8222308294560666,2300.5239611894185,190.21543033839976,12:15,6.573726473356347,0.5482723610731443,6.571395265314024,-19.253171532711363,15.440788422649398,0.9194062896594823,0.7566784874266361,0.03247765805642048,81.61717802413938,-9.375708427976127,-0.5825817976888552,0.41883009311992575,,,,,,,,,,,,-0.7782680725394913,10.013178747414004,-0.49231230835005324,50.000000000000036,6.18623198713573,1.8433351798511464,-130.3982087027726,-13.12796963625129,-1.3370502551937877,27.987691876602508,-14.971592396865388,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,68e38343-2baf-4f3d-b59c-5e44d649b1bd,90.07707170183417,6.573419495010158,0.5496170070792584,-5.514293930736795,-0.8389581518952565,81.76372025843287,0.7574361459759342,0.03137419027784483,-9.363692560704605,-0.5995952801353708,0.418695020008783,1.085829817992709,14.267258715271769,-40.18716474648251,61.87279420326605,1757.463653362873,-1484.4972223332304,76.3940599190381,-0.75183052232355,-0.64528657270134,-0.13548470317366523,,,,,,,,,,,,,,,,,0.9968039648416902,1,,,high,high,34.31448521706058,87.6060288534638,53.928604734685976,Emiliano Gonzalez,gonzaem47,Uc san diego
3,03/24/2023,6:03:47 PM,1,3,Michael Mitchell,mitchmi57,Right,Uc san diego,Riley Kasper,kasperi42,Right,Cal state bakersfield,Windup,1,Top,0,2,0,Fastball,,StrikeCalled,,,,0,0,,91.0220980391698,-3.2266232731905236,-0.8270695299186462,2196.482532821149,189.36564531114524,12:15,6.618651977054379,0.44761323049186585,6.417018862520153,-17.887561192703316,15.359074482994963,1.3852968543988209,2.826344392823815,0.1669732090130201,83.04908763630506,-7.033992843381172,0.07569384594212752,0.4140212057066849,,,,,,,,,,,,-1.052019807160809,9.400801962417868,-0.3893494883210845,50.0,6.380318248967175,1.8667971198890816,-132.37269462005608,-7.99237606322599,-1.859211843075693,29.30658883452709,-15.560215679102026,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,e375cb3b-bcbd-4496-a61f-7135f02ff715,91.20093627582636,6.618633008239588,0.44887272969070346,-3.227013449889506,-0.8427103743049442,83.20384544970348,2.8268370361447697,0.1659551702847686,-7.025921686564849,0.059961573940099946,0.413882699793888,1.5380177170477174,14.210753254517702,-34.11199956216041,45.044324775145284,1818.5621131935097,-1231.8146603469074,82.79428978011309,-0.8169063485137408,-0.5608124089039633,-0.13473477567903722,,,,,,,,,,,,,,,,,0.9290565598593696,1,,,high,high,49.46010770236925,54.94271656039393,54.08298113747985,Emiliano Gonzalez,gonzaem47,Uc san diego
4,03/24/2023,6:04:05 PM,1,4,Michael Mitchell,mitchmi57,Right,Uc san diego,Riley Kasper,kasperi42,Right,Cal state bakersfield,Windup,1,Top,0,2,1,Fastball,,InPlay,,GroundBall,Out,1,0,,91.17872696631534,-4.469274820035507,-1.066795458687852,2253.0999772571313,189.71996875723164,12:15,6.57337673101445,0.5912956863413198,6.509867187644978,-18.413946093080263,14.50114480919472,0.9248421638288192,1.7808492500837154,-0.022917497719956874,83.19846162196451,-7.973553629757284,-0.038328152138250464,0.4129229789882578,,,,,,,,,,,,-0.8148036829011794,9.280473668732608,-0.5174021135402384,50.00000000000001,6.253328472994705,2.4388512329994896,-132.4294081896309,-10.893313154607927,-1.443263063538272,28.958457953551573,-15.735531769622192,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,6be6fd71-78ac-4ec1-83c5-e5669c7af26e,91.35457488191862,6.573009287007122,0.5926828443968558,-4.465465429397732,-1.083645959977788,83.34951480575155,1.7816225202108449,-0.024023576340506583,-7.96122563048026,-0.05543781497059055,0.41278837214600006,1.0785175520724688,13.369351756299034,-42.54941583844593,82.74376853075347,1659.846096467901,-1523.6044248939284,73.66943825051904,-0.7261189042150932,-0.676225840075116,-0.12437825435411178,,,,,,,,,,,,,,,,,0.972091243389199,1,,,high,high,15.530608322321937,-71.70472266118736,53.99013281235502,Emiliano Gonzalez,gonzaem47,Uc san diego
5,03/24/2023,6:04:38 PM,2,1,Michael Mitchell,mitchmi57,Right,Uc san diego,Kyler Stancato,stancky42,Left,Cal state bakersfield,Windup,1,Top,1,0,0,Fastball,,StrikeCalled,,,,0,0,,90.51862109673631,-4.225477317352709,-1.5538185557458963,,,,6.527488930556124,0.5520713079292051,6.614404726443161,,,,1.9053674320444467,-0.4492102115302113,82.17248881709978,-8.159413840458015,-0.7173563983814404,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,a013ab2d-863e-4609-858b-b7c9cffbd6ed,90.65093394535445,6.523506555345203,0.5520713079292041,-4.176553154026181,-1.5538185557458704,82.281194061182,1.9090935090348153,-0.44921021153020957,-8.102143363912923,-0.717356398381424,0.4198679582435946,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,53.88559527355684,Emiliano Gonzalez,gonzaem47,Uc san diego
6,03/24/2023,6:04:56 PM,2,2,Michael Mitchell,mitchmi57,Right,Uc san diego,Kyler Stancato,stancky42,Left,Cal state bakersfield,Windup,1,Top,1,0,1,Slider,,BallCalled,,,,0,0,,77.504124331631,-1.4942149714170636,0.644115662872297,2444.379909451655,31.48684520745035,7:00,6.54134647535705,0.7839291306823287,6.278879239297022,-55.67321385334441,-7.911226826066361,-8.756151668218083,1.115613437582204,0.5192436746080028,70.32175383482162,-12.564506606398643,-1.3261565107136497,0.48866409598722693,,,,,,,,,,,,4.788339456497133,-3.937265612803225,-0.827326568179073,49.99999999999994,6.404967676692636,-1.0502244460003252,-112.77713235252966,-4.350681323966311,6.093480422613088,22.78908724849993,-37.18448193905524,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,091ed6ed-1a7a-4353-9a11-c032fca610b1,77.58401678484029,6.530529477678135,0.7860922007379051,-1.3646032566097241,0.6174888072254248,70.35399526281367,1.1246198902025923,0.5177465508644217,-12.430499300933938,-1.3489411387131327,0.4885750621417306,-8.48754145890328,-11.15779478910929,-57.5841963110198,6.282390019997851,1310.333450786324,-2063.496883807021,53.60596549332095,0.45713028743776785,-0.8441801030306795,0.27998545311172035,,,,,,,,,,,,,,,,,0.9911383402408968,1,,,high,high,84.34584898200193,27.777123911586862,54.22112076070297,Emiliano Gonzalez,gonzaem47,Uc san diego
7,03/24/2023,6:05:14 PM,2,3,Michael Mitchell,mitchmi57,Right,Uc san diego,Kyler Stancato,stancky42,Left,Cal state bakersfield,Windup,1,Top,1,1,1,Fastball,,InPlay,,GroundBall,Single,0,0,,91.67381750538844,-3.5224221395587803,-1.0855907483409641,2314.4476418681584,187.8268054115921,12:15,6.553774899469634,0.5977648946420597,6.557057000183361,-17.440922281443665,15.557039380352787,1.0200379561658326,2.9284077344176547,-0.12595652148071554,83.05299825948534,-6.553111520618818,-0.4895673340490276,0.4100699484081335,84.54341987273672,-9.772872443135313,47.79997339195673,,,,,17.290898127157625,,43.35195894344417,0.12879711855549222,-0.8604469241379012,9.597699358005695,-0.5234743260433343,49.99999999999998,6.303721162951298,2.4971008704369786,-133.30176525908797,-8.702173933533915,-1.5422863570584158,29.681971758197797,-14.97089577865585,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,74cde8f6-8680-409a-b8b6-ad63926b12cf,91.85434515474508,6.553870254154614,0.5989663509444574,-3.524268188259284,-1.100178287018392,83.20901040907845,2.9288001156276042,-0.12693861968361062,-6.546548168497607,-0.5046947958034881,0.40993218988430086,1.166697918217082,14.420941633283917,-36.898751656116936,61.408760158836984,1850.8585407206433,-1389.6008596681747,79.96977366170536,-0.7922479432382198,-0.600402806497073,-0.1089020954125714,61.721262809973574,55.965475819572376,-14.350647274910155,0.21975386251498932,2.1438279841257675,2.9834703700687233,11.869822114407734,12.573085580558981,,,,,,,,,0.9455558701686038,1,,41.505043546577376,high,high,34.73211585704669,-76.92737683693952,53.94294299981664,Emiliano Gonzalez,gonzaem47,Uc san diego
8,03/24/2023,6:09:39 PM,3,1,Michael Mitchell,mitchmi57,Right,Uc san diego,James Bell,bell-ja58,Right,Cal state bakersfield,Windup,1,Top,1,0,0,Fastball,,StrikeCalled,,,,0,0,,89.97644295328928,-3.457115239160391,-4.184569215352579,2296.268330160175,190.59734165665802,12:15,6.615863061109059,1.5829890453130708,6.498883474853711,-19.42612887979049,14.494115218582053,1.085426662313345,2.4983857225720483,-1.4582247415108993,82.36032908110688,-7.65101833325347,-2.7465571753229847,0.4191804377689986,,,,,,,,,,,,-1.8025484017091522,8.993049968896457,-1.2907294187087033,50.0,6.364901867330497,9.517248893402135,-130.50986955529442,-8.468389676682136,-3.0990277188947983,28.285221697571014,-16.71276649113806,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,1f5d7d6a-5201-4cab-b89e-9f8bfd0a468b,90.15227194021612,6.6153998093499355,1.5845476554083782,-3.4520738966822067,-4.203706504564316,82.51048661077766,2.499277365857751,-1.4594586176693733,-7.636797846510882,-2.7655484850398575,0.41904276275676033,1.2607297835711457,13.301594375453893,-47.98883909713281,63.12713668013868,1536.8357871852236,-1706.1606041997843,66.92753486166063,-0.6578601098674685,-0.7430144734351546,-0.12308358180944476,,,,,,,,,,,,,,,,,0.9944877377765384,1,,,high,high,33.18557698787519,35.90107057272008,54.00111652514629,Emiliano Gonzalez,gonzaem47,Uc san diego
9,03/24/2023,6:10:13 PM,3,2,Michael Mitchell,mitchmi57,Right,Uc san diego,James Bell,bell-ja58,Right,Cal state bakersfield,Stretch,1,Top,1,0,1,Fastball,,BallCalled,,,,0,0,,90.32092233884178,-5.88294549255812,-4.259638209758919,2302.219382069668,195.05142846508278,12:30,6.593166170276769,1.492765724937781,6.617511008398189,-18.608166974196823,15.093397277943627,1.8553819947642587,0.7158599520560758,-1.6340185886833278,82.4203542677443,-9.098844308901414,-2.933995665376825,0.4178270493312615,,,,,,,,,,,,-2.235921671888018,10.036490734487696,-1.2043682191316785,49.99999999999996,6.184207156451441,9.673389979648459,-130.58040989045088,-14.01868092797543,-3.8536393486213414,27.95779442539231,-14.876030561998894,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,ff3d12a5-1ac5-42c1-bc05-44d7d7f2bcbc,90.49085946534333,6.5928517098822415,1.4943587302112689,-5.8795690720550216,-4.279553962262706,82.56810617707912,0.7166024153461114,-1.6353646503990054,-9.086848335466861,-2.9548862671037015,0.4176952628326872,2.0373527721293283,13.979470504501,-43.584628067433,65.3767720387394,1667.6283779465018,-1587.208138917125,72.43568492796388,-0.6995064274084728,-0.6894252351790401,-0.18810529793857575,,,,,,,,,,,,,,,,,0.9950670825116327,1,,,high,high,31.160905165134523,35.959950063040814,53.88248899160181,Emiliano Gonzalez,gonzaem47,Uc san diego
10,03/24/2023,6:10:34 PM,3,3,Michael Mitchell,mitchmi57,Right,Uc san diego,James Bell,bell-ja58,Right,Cal state bakersfield,Stretch,1,Top,1,1,1,Fastball,,StrikeSwinging,,,,0,0,,90.16521414420988,-3.0511398863832655,-3.5177630966795195,2225.99089098201,194.0789576325545,12:30,6.565268991163163,1.50244938611219,6.583537576214359,-19.133303182884816,14.798521280927964,2.381062698871218,3.2048606391666836,-0.4814202137714127,81.86310490500952,-6.441689647655469,-1.0461298552408766,0.41720001699008485,,,,,,,,,,,,-2.3352810352104845,9.215825421233763,-1.2627032772711955,50.00000000000002,6.348226138430686,7.982180877468663,-130.95324570736403,-7.522719051166784,-4.040208646163856,28.60798572057009,-16.229991039295218,UC San Diego,Cal State Bakersfield,tri01,NCAA D1,BWC,82ce57e3-bdeb-4fb2-b409-3e1f8c3abe0a,ba6e77aa-e3cf-4166-8dc3-09b18e33b778,90.34219842004556,6.56509772602735,1.50409512851737,-3.049654970114586,-3.538293706983326,82.01736387221194,3.2055574887670106,-0.482852090519085,-6.430422022287875,-1.068184618003803,0.4170623104226283,2.589903905047702,13.596376669225158,-39.484513738884594,40.65086543798358,1718.0119218623427,-1415.4400316063352,77.17964744700419,-0.7486128040052684,-0.6358696422975499,-0.18774628540601151,,,,,,,,,,,,,,,,,0.9775641247355535,1,,,high,high,53.414221105814775,61.73426687110979,53.91646242378564,Emiliano Gonzalez,gonzaem47,Uc san diego
