PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,10/14/2022,2:28:58 PM,1,1,Chris Gilmartin,gilmach42,Left,Uc san diego,Brandon Larson,larsobr53,Left,Uc san diego,Windup,2,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,81.60004103348021,-3.370875851600281,3.645845555733842,2124.51331821262,150.76542897596718,11:00,6.399203991630474,-2.0367139389797244,6.275111314011687,-25.12833858790254,16.980699052928436,-8.38592809119377,2.2681025184359846,0.22957461103754623,74.03275233265205,-7.581026247943126,1.2993043219930525,0.4642045283827949,,,,,,,,,,,,5.666320795652804,10.246330703080746,1.771624369854018,50.00000000000005,6.137781384107603,-7.312499286196099,-118.39310260003207,-7.666370788426214,8.005742169610409,23.569537226881096,-17.69737508208551,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,3774a7f5-4c07-11ed-932d-b9dbe6e8a090,81.76773774598824,6.398367285427886,-2.0393665196649544,-3.3614145223895022,3.678365424581852,74.1765925907114,2.2693982697484807,0.23181191497343426,-7.560404503963621,1.3339123045601626,0.4640445177361005,-8.70524870423902,15.368797033029255,-0.3910946326044345,87.05129708298708,2124.4638249332725,-14.501579661815416,99.99767037095397,-0.8726072255217848,-0.006825836080903356,0.48837489485944047,,,,,,,,,,,,,,,,,0.9977979555617636,1,,,high,high,11.653832625311471,-80.74931496283003,54.22488868598831,Emiliano Gonzalez,gonzaem47,Uc san diego
2,10/14/2022,2:29:13 PM,1,2,Chris Gilmartin,gilmach42,Left,Uc san diego,Brandon Larson,larsobr53,Left,Uc san diego,Windup,2,Bottom,0,0,1,Changeup,,BallCalled,,,,0,0,,77.39338581194478,-1.133396951473239,4.7555788512406645,1666.8983278134826,140.7553521545208,10:45,6.353203727259394,-2.3103909745358098,6.107075156407987,-32.82131836642069,13.691295680728423,-9.55229284501842,3.4819767974960802,0.844325661473549,70.06531077628111,-7.294657010652649,2.623826477022102,0.4908591560938702,,,,,,,,,,,,6.575571494609717,7.777596259454677,1.9499572000604661,49.999999999999964,6.248742120798921,-9.08283161492403,-112.27593465090605,-3.114009365793347,8.360647459886941,21.072608714027965,-22.285062679851936,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,4073cf75-4c07-11ed-b33b-a384232f8660,77.5530970192249,6.35064551768676,-2.3132364329767436,-1.1030419801786446,4.790249570125416,70.19656613137741,3.4848217722222814,0.8467246266987641,-7.250399667896557,2.660758245077204,0.4906902455723259,-9.87038643444733,11.794217589912236,-2.6311979436190702,17.963708549548297,1665.140952285855,-76.52218167263499,99.89457212246816,-0.7736352553925719,-0.045906928092615755,0.6319660161486292,,,,,,,,,,,,,,,,,0.9971265852696414,1,,,high,high,106.16733769459351,-7.030919641820888,54.39292484359201,Emiliano Gonzalez,gonzaem47,Uc san diego
3,10/14/2022,2:29:29 PM,1,3,Chris Gilmartin,gilmach42,Left,Uc san diego,Brandon Larson,larsobr53,Left,Uc san diego,Windup,2,Bottom,0,1,1,Changeup,,BallCalled,,,,0,0,,76.16860183927943,-4.212925698953887,4.002673992811364,1596.1342931606464,137.1236498806519,10:30,6.33136627777902,-2.3252120092823207,6.111631280877772,-35.264462261959814,12.832191763912505,-10.231092910701218,0.30169394431740976,0.5280753750043228,70.19646224848083,-10.834947313818628,2.2159792588592153,0.4991475625672857,,,,,,,,,,,,6.708708282509182,8.186786035348566,2.0235151432606617,49.99999999999993,5.988797247789254,-7.44996484132899,-110.34391625615977,-9.082852515620406,8.25040096806325,20.098340065794297,-22.10590165244524,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,49c54a63-4c07-11ed-bea5-03450ef045ea,76.31404609256904,6.327962353699085,-2.3280209382463477,-4.17312232543556,4.036299003622859,70.31261877992954,0.3050338902283126,0.5303588271140893,-10.784133012686528,2.2511943684660474,0.49898550683525217,-10.539081612047818,10.8693268188497,-10.134752111872015,23.472990039810373,1571.22922222999,-280.86191093485377,98.43966318890752,-0.7213892965934995,-0.17596383470885418,0.6698016211050039,,,,,,,,,,,,,,,,,0.995057500635863,1,,,high,high,111.12569103582932,5.095904726484477,54.38836871912223,Emiliano Gonzalez,gonzaem47,Uc san diego
4,10/14/2022,2:29:46 PM,1,4,Chris Gilmartin,gilmach42,Left,Uc san diego,Brandon Larson,larsobr53,Left,Uc san diego,Windup,2,Bottom,0,2,1,Fastball,,InPlay,,FlyBall,Double,0,0,,81.69138092979419,-2.945261658602718,3.3338077642592574,2179.5962419056236,149.45539849979406,11:00,6.318612592526551,-2.169538534711618,6.008928256371274,-24.896042962234674,17.010256818871795,-9.07036572066504,2.540417275764687,-0.5869540082242725,73.53684106944559,-7.32289397982482,0.680347342463402,0.46591981424885004,99.60718851633843,23.970278354881074,12.575461804359845,1946.8532721803565,,,,390.39394037740897,,10.339703581762977,4.57481573660803,5.897309205983204,10.090289495612359,1.9128850788065923,50.000000000000036,6.0735446756041505,-6.643266960296723,-118.55580612180222,-6.831362482695611,8.349184463367882,23.78138567774888,-17.888604250663313,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,54206ad4-4c07-11ed-9de2-a11555c5ca0b,81.86144315492214,6.317757483527568,-2.17229842318888,-2.935646610251673,3.3673471076806014,73.6821075738915,2.5417981013329967,-0.5846107490091346,-7.301105960257497,0.7163866533752549,0.46575667400114523,-9.377653909258113,15.410876227060127,-5.473849372450378,80.65785121986005,2169.656934312946,-207.9148025438973,99.54398400026659,-0.8573064457507067,-0.09539143009446426,0.5058914242590237,19.816634659937435,88.83321681670785,40.46668487632418,0.7132686794499015,3.0368161357988934,2.924523734398696,70.06945169192714,384.05429384787857,-1.9746530182474404,61.8054119676801,1.240961540429688,0.9595283367943567,-0.2139695761546784,0.18309121051771754,,,0.9975699432990716,1,0.9977687467493248,59.056517667462366,high,high,17.407933902126004,58.14908822052576,54.49107174362872,Emiliano Gonzalez,gonzaem47,Uc san diego
5,10/14/2022,2:30:34 PM,2,1,Chris Gilmartin,gilmach42,Left,Uc san diego,Bradlee Preap,preapbr43,Right,Uc san diego,Stretch,2,Bottom,0,0,0,Fastball,,Foul,,FlyBall,,0,0,,80.8737433056421,-2.9871601443763938,2.303800392846601,2098.626637419457,150.70125557835948,11:00,6.422891140232013,-2.21558720786506,6.078608537968577,-25.72428883317131,16.847623296960894,-8.531204790514488,2.587639917098692,-0.8725993807505515,73.31361473112175,-7.358337484165915,0.7923979384884553,0.4696054202733536,76.51281441226699,63.72973515805892,46.10817812718793,,78.85091308019165,76.6976760170505,125.9591039143601,208.81313819702143,,45.94219273222075,5.547859486982839,5.314452892823104,10.037458356048793,2.0422442219547863,50.00000000000001,6.178316765241772,-4.48460848516042,-117.48170352408518,-6.864465581296362,7.387682021629504,23.36924658906831,-18.220863409493084,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,70ffe057-4c07-11ed-aba5-117c009a9937,81.0431044455823,6.421837295228801,-2.2181688539407958,-2.9753856148826583,2.334815040045241,73.45756056709102,2.5891158318461325,-0.8704895180191887,-7.334916268726608,0.8251276376019477,0.46943970198418394,-8.814679921485801,15.198073922192155,-7.0810906597128715,83.86165692367193,2082.6197319578796,-258.70604041302926,99.23726759318846,-0.8654283597913014,-0.1232739715584393,0.48563080833607225,24.404830170213913,23.478584450743412,68.6102842570874,1.0392407894363593,2.345072601959074,3.153628983232484,150.06117600093725,145.2052689846484,,,,,,,,,0.9966824436595855,1,,35.79985253935304,high,high,14.524508768695428,54.92105661622002,54.42139146203142,Emiliano Gonzalez,gonzaem47,Uc san diego
6,10/14/2022,2:31:17 PM,2,2,Chris Gilmartin,gilmach42,Left,Uc san diego,Bradlee Preap,preapbr43,Right,Uc san diego,Stretch,2,Bottom,0,0,1,Fastball,,InPlay,,GroundBall,Out,1,0,,80.38790263462016,-2.115694961778016,2.530262769185158,2037.0099257494592,151.47716602284902,11:00,6.438113274184173,-2.2728264823702475,6.123856167424476,-26.269129762350392,16.71187723437225,-8.122697056130436,3.18828666757207,-1.361592620708355,72.46821066789461,-7.258110658966793,-0.08226492197422436,0.47185636266129094,,,,,,,,,,,,5.169080967582959,9.725087926706113,2.0836773143018754,50.000000000000036,6.2625986478287885,-4.936364195911505,-116.84178019584567,-5.054431154240389,7.105022580562053,23.18754754714929,-18.806688975762203,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,8a56c01c-4c07-11ed-a8a3-5bab9d9e1535,80.55717395023403,6.437051693413055,-2.2752474576816355,-2.103544996974958,2.560014596382285,72.6120675037705,3.189893888813751,-1.3595014283917386,-7.232831045111083,-0.05000476654573032,0.47168895087201046,-8.394377122979193,15.029134363819542,-4.986616172439545,86.16178987089054,2029.2999037140992,-177.06309154582266,99.6215029716891,-0.875301305075049,-0.08692303817846023,0.47570159844984977,,,,,,,,,,,,,,,,,0.9976040560252782,1,,,high,high,12.45438911619853,44.851403201565766,54.37614383257552,Emiliano Gonzalez,gonzaem47,Uc san diego
7,10/14/2022,2:31:56 PM,3,1,Chris Gilmartin,gilmach42,Left,Uc san diego,Luke Solis,solislu42,Right,Uc san diego,Stretch,2,Bottom,1,0,0,Fastball,,StrikeSwinging,,,,0,0,,80.01239639500385,-3.513418243338397,0.8749855818895746,2083.287685603268,145.9838619262077,10:45,6.3203584743575005,-2.234495520503903,5.9875816733123495,-27.281687214821414,16.37727249949742,-9.701407853577605,1.789237426600908,-0.7620290906044771,73.88306329627821,-8.513045953649911,0.700461995294503,0.4755631708711422,,,,,,,,,,,,5.516248230631527,9.914743610398224,2.170926415241971,49.999999999999936,6.028237304724836,-1.4985877180759362,-116.22773527051037,-7.914525574783994,7.500639413028522,23.00074406047298,-18.692619167174968,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,a163fb75-4c07-11ed-8275-2b402edd4d01,80.17709790624612,6.318972683593865,-2.2375665763663766,-3.4976372676831287,0.9122331664474811,74.02185336818285,1.7908852690865342,-0.7595577293293333,-8.487198546745953,0.738757779721607,0.475396730104832,-10.04214695962671,14.627938837808898,-4.11642499810142,75.21546551337836,2077.913315252162,-149.54542883013247,99.7420245706704,-0.8267417291565018,-0.07178337867764424,0.5579832074685936,,,,,,,,,,,,,,,,,0.9961599261465209,1,,,high,high,22.306081037959313,80.78043787725963,54.51241832668765,Emiliano Gonzalez,gonzaem47,Uc san diego
8,10/14/2022,2:32:15 PM,3,2,Chris Gilmartin,gilmach42,Left,Uc san diego,Luke Solis,solislu42,Right,Uc san diego,Stretch,2,Bottom,1,0,1,Changeup,,StrikeCalled,,,,0,0,,77.15402232821096,-1.9536560173456379,4.789061684561404,1548.714595169864,139.32193389220396,10:45,6.385000959595307,-2.427428127835986,5.994693552310979,-34.04319619697429,12.967468652761589,-9.386729906575104,2.2290509803870364,0.24971004632840643,69.75336873683649,-9.146740089024007,1.6383446549481213,0.49348018521453807,,,,,,,,,,,,6.460651305325778,7.586803237058379,2.0551446563855587,49.99999999999998,6.212026513231729,-9.114394080875655,-111.86626680068788,-4.764105150408121,8.162264964711305,20.74474754247526,-22.5890255180779,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,ad1ebca8-4c07-11ed-ac7b-1b63df27c07e,77.31069375129707,6.381991123392159,-2.4302761732693963,-1.9186278723422845,4.822993200616949,69.8766412194979,2.2322350242025633,0.2520331132509758,-9.097618383391271,1.6743069835576065,0.4933125510640026,-9.698851614354256,11.04955411623312,-2.45182074038288,20.042481354051358,1547.296820236389,-66.25290467983261,99.90845473156276,-0.7576896514694501,-0.04277928605209919,0.6512114286013229,,,,,,,,,,,,,,,,,0.9974825460051728,1,,,high,high,108.03823321864618,-11.167377956066293,54.50530644768902,Emiliano Gonzalez,gonzaem47,Uc san diego
9,10/14/2022,2:32:57 PM,3,3,Chris Gilmartin,gilmach42,Left,Uc san diego,Luke Solis,solislu42,Right,Uc san diego,Stretch,2,Bottom,1,0,2,Changeup,,Foul,,GroundBall,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,a0f196a0-4fbc-422a-a83b-cdf8098d5dfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emiliano Gonzalez,gonzaem47,Uc san diego
10,10/14/2022,2:33:01 PM,3,4,Chris Gilmartin,gilmach42,Left,Uc san diego,Luke Solis,solislu42,Right,Uc san diego,Stretch,2,Bottom,1,0,2,Changeup,,StrikeSwinging,Strikeout,,,1,0,,76.48704760517421,-2.7419070065570565,4.791028207875984,1599.353530798201,135.92079099519387,10:30,6.3536490390732965,-2.4190026409256764,5.999798963561222,-35.18121852840739,12.69022915989391,-10.404526945268039,1.4068597656782917,0.3597072715145687,69.87765360363561,-9.934548857465735,1.991531809649818,0.4979775945785137,,,,,,,,,,,,7.010999326887627,7.663306479769072,2.0475410306826674,50.000000000000014,6.118025014430092,-9.007027129418773,-110.83855362586196,-6.283350890044639,8.69705911368756,20.333588151269815,-22.667811408903567,UC San Diego,UC San Diego,tri01,NCAA D1,BWC,3085aa7f-82dd-4c76-baef-abe74b41f00c,c7ff28ee-4c07-11ed-a9a8-b70b80682006,76.63873319892019,6.350315865582227,-2.4220444918070547,-2.7030934110970697,4.827183848917665,69.99780244029864,1.4102719410674966,0.3622165997157887,-9.882907656621212,2.0298134621414645,0.4978129016433259,-10.73751430566142,10.72139081813949,-6.551328006049517,27.797491856257327,1588.909823593334,-182.47544756835788,99.34700446125537,-0.7136877959066392,-0.11409325333923422,0.6911095857506194,,,,,,,,,,,,,,,,,0.9962255162379279,1,,,high,high,115.0177426706316,-8.121314134592126,54.500201036438774,Emiliano Gonzalez,gonzaem47,Uc san diego
